user_id,book_id
DB2B91F5,E00401005259F19E
DB2B91F5,E0040100525A1442
DB2B91F5,E0040100525A0675
DB2B91F5,E0040100525A0633
DB2B91F5,E0040100525A062F
DB2B91F5,E00401005259F10E
DB2B91F5,E00401005259ABF9
DB2B91F5,E00401004F266F8B
DB2B91F5,E00401005050138E
DB2B91F5,E00401004F2D756A
DB2B91F5,E00401005259C0F3
DB2B91F5,E0040100507631EC
DB2B91F5,E00401004EF5C611
DB2B91F5,E00401004FF33018
DB2B91F5,E004010046B9665F
DB2B91F5,E00401005078148E
DB2B91F5,E0040100504FE04F
DB2B91F5,E0040100466FCEFB
DB2B91F5,E00401005077E7FD
DB2B91F5,E004010050502C82
DB2B91F5,E00401005077E805
DB2B91F5,E004010046B931DF
DB2B91F5,E0040100504FDFF3
DB2B91F5,E004010050504135
DB2B91F5,E0040100466EB0B3
DB2B91F5,E0040100466EB0D4
DB2B91F5,E004010050500F20
DB2B91F5,E004010050785462
DB2B91F5,E004010050503E7D
DB2B91F5,E004010050AF955C
DB2B91F5,E004010050AD284C
DB2B91F5,E00401004F2641E7
DB2B91F5,E004010050AFA179
DB2B91F5,E0040100466FEE75
DB2B91F5,E00401005259CCAC
DB2B91F5,E004010046B9205B
DB2B91F5,E00401004F2BCCD0
DB2B91F5,E00401005259C180
DB2B91F5,E0040100507613AA
DB2B91F5,E00401005075FD67
DB2B91F5,E00401004F266D53
DB2B91F5,E00401005075D342
DB2B91F5,E004010050762BC6
DB2B91F5,E00401005259F09A
DB2B91F5,E00401508B3ECE49
DB2B91F5,E00401004F26C941
DB2B91F5,E00401004EF5BE44
DB2B91F5,E00401004F26DC47
DB2B91F5,E00401004EF5BE43
DB2B91F5,E00401004EF5951E
DB2B91F5,E00401004F26F6F3
DB2B91F5,E00401004EF5613C
DB2B91F5,E00401004EF5AC32
DB2B91F5,E00401004F2B6284
DB2B91F5,E004010050997F60
DB2B91F5,E00401508B3EF601
DB2B91F5,E00401508B3EF601
DB2B91F5,E00401508B3EF601
DB2B91F5,E00401508B3EF523
DB2B91F5,E00401508B3EF659
DB2B91F5,E00401005075D0B7
DB2B91F5,E00401508B3ED45F
DB2B91F5,E00401508B3EEDC2
DB2B91F5,E00401508B3EF9D5
DB2B91F5,E00401508B3EED9D
DB2B91F5,E00401508B3EEED2
DB2B91F5,E00401508B3EDB66
DB2B91F5,E00401506235271B
DB2B91F5,E00401508B3EF73B
DB2B91F5,E00401506234FF16
DB2B91F5,E0040150623524A2
DB2B91F5,E004015062346DDF
DB2B91F5,E00401004F2B5BCB
DB2B91F5,E004010044F89DE2
DB2B91F5,E0040100525A0A1A
DB2B91F5,E0040100505019A1
DB2B91F5,E0040100504FD561
DB2B91F5,E0040100507648F8
DB2B91F5,E004010046BE2C85
DB2B91F5,E004015062352321
DB2B91F5,E0040150623521E7
DB2B91F5,E0040100504FE645
DB2B91F5,E0040100504FD4F8
DB2B91F5,E0040100501FF737
DB2B91F5,E004010050503CD3
DB2B91F5,E004010052599C3B
DB2B91F5,E00401005077FFC5
DB2B91F5,E0040100504FD345
DB2B91F5,E00401004F280901
DB2B91F5,E00401506234FA40
DB2B91F5,E00401004F2723C8
DB2B91F5,E0040100504FFD2E
DB2B91F5,E00401004EF5BA1C
DB2B91F5,E00401004EF5BA15
DB2B91F5,E00401004EF5C822
DB2B91F5,E0040100509AC54C
DB2B91F5,E0040100509ADE57
DB2B91F5,E0040100509AB2BA
DB2B91F5,E004010050501F9E
DB2B91F5,E0040100504FDC7D
DB2B91F5,E00401005259B33B
DB2B91F5,E004015062352A42
DB15B625,E00401004F270BBC
DB15B625,E00401004F2B785A
DB15B625,E0040100466F6266
DB15B625,E004010050ACE41A
DB15B625,E00401004F265A90
DB15B625,E004010046B8FF20
DB15B625,E004010044F8FAA4
DB15B625,E0040100509BA279
DB15B625,E0040100509BA279
DB15B625,E0040100509BA279
DB15B625,E0040100509BA279
DB15B625,E0040100509AFD41
DB15B625,E00401005077E7D6
DB15B625,E00401005077E632
DB15B625,E00401005050269B
DB15B625,E0040100507819EA
DB15B625,E00401005077E632
DB15B625,E00401005077DA97
DB15B625,E00401004F265B04
DB15B625,E00401005078447C
DB15B625,E0040100507812C8
DB15B625,E00401005077FCF5
DB15B625,E00401005078125D
DB15B625,E00401005077DA97
DB15B625,E004010050502B96
DB15B625,E00401005050233E
DB15B625,E00401005077DA4D
DB15B625,E004010050504BD3
DB15B625,E004010050502B96
DB15B625,E004010050502317
DB15B625,E004010050781929
DB15B625,E004010050ACCCF7
DB15B625,E00401004F2686D2
DB15B625,E004010050500B97
DB15B625,E0040100504FD35A
DB15B625,E00401005050145C
DB15B625,E004010050784596
DB15B625,E0040100504FFB52
DB15B625,E0040100505024D4
DB15B625,E0040100504FE138
DB15B625,E0040100504FE633
DB15B625,E00401004F2721AF
DB15B625,E004010046B9380E
DB15B625,E004010050ACE248
DB15B625,E004010046B9380E
DB15B625,E00401005077E7D7
DB15B625,E00401005259F813
DB15B625,E004010050AF88A2
DB15B625,E004010050502E07
DB15B625,E00401005077FAD2
DB15B625,E00401004EF5B8B2
DB15B625,E00401004FF31DC7
DB15B625,E00401004FF30708
DB15B625,E00401004FF30B6E
DB15B625,E00401005259F813
DB15B625,E004010050ACE41A
DB15B625,E00401004FF31DC7
DB15B625,E00401004EF5B8B2
DB15B625,E00401004FF30708
DB15B625,E00401004FF30B6E
DB15B625,E00401004F265B74
DB15B625,E00401005259E27E
DB15B625,E0040100525A0B51
DB15B625,E0040100525A0B7C
DB15B625,E0040100504FD453
DB15B625,E0040100509935F1
DB15B625,E00401005259F90E
DB15B625,E0040100504FD43A
DB15B625,E0040100509AADCE
DB15B625,E0040100507819EA
DB15B625,E00401005078194E
DB15B625,E00401005259FACF
DB15B625,E00401005259B3E6
DB15B625,E0040100504FD330
DB15B625,E004010050503A78
DB15B625,E0040100525A141E
DB15B625,E00401005259F19A
DB15B625,E00401004EF5B8B2
DB15B625,E00401004FF30B6E
DB15B625,E004010050ACE41A
DB15B625,E00401005259F19A
DB15B625,E004010046B94A6D
DB15B625,E004010046B9448D
DB15B625,E0040100505014E2
DB15B625,E004010050990012
DB15B625,E0040100467031B6
DB15B625,E004010044F8FAA4
DB15B625,E00401004504569E
DB15B625,E0040100507627B8
DB15B625,E004010052599FE4
DB15B625,E00401005259F8FD
DB15B625,E00401005075D1AF
DB15B625,E00401508B3ECE5B
DB15B625,E00401005075D083
DB15B625,E00401004FF2DE5F
DB15B625,E00401004D918F4D
DB15B625,E00401508B3F0240
B43BB3A0,E004010050760752
B43BB3A0,E00401005099724C
B43BB3A0,E004010050761EE5
B43BB3A0,E00401005076050F
B43BB3A0,E00401005075EE18
B43BB3A0,E00401005075ED3B
B43BB3A0,E00401005076343D
B43BB3A0,E0040100507607A1
B43BB3A0,E004010050500351
B43BB3A0,E00401005075EF07
B43BB3A0,E00401005076350E
B43BB3A0,E00401005050035F
B43BB3A0,E004010050760635
B43BB3A0,E00401005075F0D5
B43BB3A0,E00401005075F0CD
B43BB3A0,E004010050761CC4
B43BB3A0,E0040100507633C0
B43BB3A0,E00401005075F6AE
B43BB3A0,E004015062346BC1
021,E00401004FF2D97C
021,E00401004F26455C
021,E00401004F281DA1
021,E0040100509AE2EE
021,E004010050ACE0DF
021,E0040100504FEC5E
021,E00401004F27233C
021,E00401004F270B86
021,E00401004F2721F4
021,E004010046B968EE
021,E00401004F270E82
021,E00401004F2BD943
021,E00401004F2B604C
021,E00401004F2B5ACB
021,E00401004F2B883F
021,E004010050917816
021,E004010050ACFC4B
021,E004010050AF6B43
021,E004010050AF468C
A899720E,E0040100504FDE0C
A899720E,E004010050ACC9A8
A899720E,E00401004F273553
A899720E,E00401005077E7D7
A899720E,E004010050780102
A899720E,E004010046B94F03
A899720E,E004010050AD148E
A899720E,E0040100504FF0CA
A899720E,E00401508B3EF776
A899720E,E0040100504FDB15
A899720E,E00401508B3F0266
A899720E,E00401508B3ED56C
A899720E,E00401508B3EDDDD
A899720E,E00401005076158D
A899720E,E00401005075D083
A899720E,E00401508B3EDDF7
A899720E,E00401508B3EF755
A899720E,E00401508B3F0448
A899720E,E0040100525A04BB
A899720E,E00401004F267335
A899720E,E00401004FF2DD4E
A899720E,E00401004FF2EEE7
024,E0040100509B0B59
025,E004010050501513
025,E004010050503959
025,E0040100505022DF
025,E00401005076088D
025,E00401005075EE09
025,E00401005075EDE7
025,E0040100507607B5
025,E00401005076073F
025,E0040100507606C1
025,E00401005075ED6D
025,E004010050761FB4
025,E00401005075F02F
025,E00401005075D9CF
025,E00401005075DA85
025,E00401005076347F
025,E004010050760841
025,E004010050761DE4
025,E004010050761CBD
025,E00401005075EEB3
026,E0040100505022E7
027,E004010046B96752
027,E00401004EF5684F
027,E00401004FF32C89
027,E00401004F2659CE
027,E004010050994F08
027,E0040100509ACE83
027,E004010050AFC4B4
027,E004010050AFAFF1
027,E004010050AF71E9
027,E004010050ACE4A3
027,E00401005259F91B
027,E00401508B3EEEDE
028,E00401004FF2C8D0
028,E00401004FF2F507
028,E004010050AFA216
028,E004010050501BDE
028,E004010050ACCB61
028,E004010050782A52
028,E00401005077DA4D
028,E004010050760EAE
028,E00401506234F70B
028,E00401506234D912
037,E0040100504FFCC8
037,E004010050504D61
037,E00401005075E697
037,E00401508B3EDCBC
037,E004010052599353
037,E00401005259A18F
037,E00401506234F1F7
037,E004010052599B22
037,E004010050500C59
037,E00401005075E14E
037,E00401005259C2A6
037,E00401005259B3BD
037,E00401005259B3B5
037,E00401506234FF30
037,E0040100504FFB84
037,E004010050762169
037,E004010050503F5F
037,E0040100504FFCC8
037,E004010050504D61
037,E00401005075E697
037,E00401508B3EDCBC
037,E004010052599353
037,E00401005259A18F
037,E00401506234F1F7
037,E004010052599B22
037,E004010050500C59
037,E00401005075E14E
037,E00401005259C2A6
037,E00401005259B3BD
037,E00401005259B3B5
037,E00401506234FF30
037,E0040100504FFB84
037,E004010050762169
037,E004010050503F5F
037,E0040100504FFCC8
037,E004010050504D61
037,E00401005075E697
037,E00401508B3EDCBC
037,E004010052599353
037,E00401005259A18F
037,E00401506234F1F7
037,E004010052599B22
037,E004010050500C59
037,E00401005075E14E
037,E00401005259C2A6
037,E00401005259B3BD
037,E00401005259B3B5
037,E00401506234FF30
037,E0040100504FFB84
037,E004010050762169
037,E004010050503F5F
038,E00401005259F023
038,E00401005075E651
038,E00401005075E23A
038,E00401005259CC7A
038,E00401004FF2EBD3
038,E00401004FF2C054
038,E00401004FF324AA
038,E00401004FF2E109
038,E00401004FF2BA35
038,E00401004F2B9F13
038,E004010044F88AC2
038,E004010044F8F76E
038,E00401005099327F
038,E0040100509A9A10
038,E004010050AF9BE9
038,E004010050AF5604
038,E0040100504FEBE0
038,E00401005078123B
039,E00401004F268761
039,E00401005076105F
039,E00401004F2685B5
039,E004010050785444
039,E00401004F270C56
039,E00401004EF5A615
039,E00401004F268A69
040,E00401004F2733D3
040,E00401004F273152
A89996EE,E0040100509BCDE8
057,E0040100509AE96B
057,E00401004F2B92B8
059,E0040100467283E3
059,E004010046B908FB
059,E0040100467283EB
059,E004010046B90439
059,E0040100467283AC
059,E00401004F27224A
059,E004010050ACE10B
060,E004010050782EEC
060,E0040100505020A3
060,E004010050784392
060,E0040100507843A4
060,E0040100504FE0C4
060,E004010050762548
060,E00401508B3EFEA3
060,E00401506234D7DA
060,E004010050781611
060,E0040100507628AB
060,E004010050762A8A
060,E00401508B3EEC85
060,E00401508B3EEB49
060,E004010050763B0D
060,E00401005075FAD2
060,E004010050762A92
060,E00401005075E36B
060,E00401005075E4C9
060,E00401005075E4C1
060,E00401005075E127
060,E00401005075E772
060,E00401005259CA8A
060,E00401005075D34F
060,E00401508B3EE084
060,E00401508B3EE416
060,E004010050761249
060,E00401005259D8C0
060,E004010052599447
060,E00401005259E409
060,E004010050761242
060,E00401005075FAAB
060,E00401005075F88C
060,E00401508B3EE9E3
062,E00401004F270EBA
062,E00401004FF2F4D7
062,E00401005099762B
062,E00401004F2822AD
062,E0040100509ACA5A
062,E004010050763223
062,E004010050502F21
062,E004010050ACB059
062,E004010050784007
062,E004010050783FFF
062,E00401005259D933
062,E00401508B3EDB4B
062,E00401508B3EEA0E
063,E00401004F2B6B00
063,E00401004F2B9BD9
063,E00401004F2BC80A
063,E004010050ACC9CE
063,E00401004F268CF7
063,E004010050AF5C89
063,E0040100504FE1F8
063,E0040100504FF713
063,E004010050503E71
063,E004010050502C6B
063,E004010050504C21
063,E004010050504C19
063,E004010050503F95
063,E00401005259B2BA
075,E00401004F2C80C0
075,E004010050780017
075,E004010050ACE4CF
079,E004010046B96BE1
079,E004010046B97A60
079,E00401004F26DE21
079,E004010046B96565
079,E00401004F26F4EB
079,E00401004F26F4B5
079,E00401004F26DE94
079,E00401004F270DAE
079,E00401004F270D77
079,E004010046B957D4
083,E004010050AF7E47
083,E0040100504FD74E
083,E004010050760500
083,E0040100504FFC10
083,E00401005050233E
083,E004010050500BD5
083,E0040100504FFC18
083,E0040100504FF40A
083,E004010050202F9E
084,E00401004F265844
084,E00401004F2C63E0
084,E00401004F2C63E8
084,E004010046B94512
084,E004010050AD110B
084,E00401004F2CA69A
084,E004010046B93239
084,E004010050AF9D73
090,E00401005075ED6A
000006791070,E00401004F26A107
000006791070,E00401004F2735E0
000006791070,E0040100509AB9BB
000006791070,E00401004F26351A
000006791070,E00401004F2685D2
000006791070,E00401004F2B6CDE
000006791070,E00401004FF2C743
000006791070,E0040100466FCBCF
000006791070,E0040100466F8F64
000006791070,E004010050990127
000006791070,E004010050AF6333
000006791070,E0040100466F633B
000006791070,E00401004F2B9E62
000006791070,E00401004F265CE7
000006791070,E0040100509971B2
000006791070,E00401004F265B69
000006791070,E004010050AF46F6
000006791070,E004010050AF46F6
000006791070,E004010050AF46F6
000006791070,E00401004FF2C688
000006791070,E00401004F270BD3
000006791070,E004010046B93FBB
000006791070,E00401004F2B769E
000006791070,E00401004F2BC25A
000006791070,E00401004F2658E6
000006791070,E00401004FF2C479
000006791070,E00401004F2B8CAB
000006791070,E00401004D91B1D9
000006791070,E004010050ACF9DC
000006791070,E00401004EF5570D
000006791070,E004010050AF569D
000006791070,E00401004FF2DCC5
000006791070,E004010046700CDE
000006791070,E00401004FF2F4AE
000006791070,E004010050996028
000006791070,E004010050996028
000006791070,E0040100504FE871
000006791070,E0040100507801C8
000006791070,E004010050500BCD
000006791070,E0040100505022DF
000006791070,E004010050503FB7
000006791070,E004010050AF8C9D
000006791070,E004010050502AC1
000006791070,E004010050780235
000006791070,E004010050ACB886
000006791070,E00401004FF2DC4A
000006791070,E00401004F270B9E
000006791070,E004010050761BD6
000006791070,E004010050AFA8E6
000006791070,E004010050AF8C33
000006791070,E0040100504FFEA5
000006791070,E004010050502B42
000006791070,E00401004F265BA7
000006791070,E00401004FF30700
000006791070,E00401004F26E211
000006791070,E00401004F268723
000006791070,E00401004F26CA34
000006791070,E004010050ACCBF6
000006791070,E004010046B91309
000006791070,E00401005077D9AB
000006791070,E00401005050068C
000006791070,E004010046B976DB
000006791070,E0040100507812B0
000006791070,E004010050AFB812
000006791070,E00401004F26BB5A
000006791070,E004010050AD116E
000006791070,E004010046B94EDC
000006791070,E004010050502AFC
000006791070,E00401004F26851C
000006791070,E00401005077ED22
000006791070,E004010050AFAC79
000006791070,E00401004FF31DDB
000006791070,E004010046703160
000006791070,E004010050500C94
000006791070,E004010050503B5E
000006791070,E004010050AF53FB
000006791070,E00401004F26ADBE
000006791070,E00401004F2687AA
000006791070,E00401004EF56AB2
000006791070,E0040100509AFE4F
000006791070,E00401004FF319F7
000006791070,E004010050AFC275
000006791070,E00401004F2DA099
000006791070,E004010050502E1E
000006791070,E004010050504E4A
000006791070,E004010050504CFA
000006791070,E004010050AD129B
000006791070,E00401004FF30C90
000006791070,E00401004F26744B
000006791070,E0040100504FFD02
000006791070,E004010046B94012
000006791070,E00401004F270EA2
000006791070,E00401004F2721AA
000006791070,E00401004F270AF0
000006791070,E00401005077FB95
000006791070,E0040100504FF520
000006791070,E0040100504FD579
000006791070,E004010050AFB4B0
000006791070,E00401004F2721AA
000006791070,E004010050AD2522
000006791070,E00401005077EC10
000006791070,E004010046B94012
000006791070,E00401004F270EA2
000006791070,E00401004F26EE78
000006791070,E0040100504FE142
000006791070,E004010050504E79
000006791070,E004010050AF5ED5
000006791070,E004010050503860
000006791070,E00401004F270AF0
000006791070,E00401005075D8CA
000006791070,E00401005077EC29
000006791070,E004010050502191
